name,trait,valence,arm,distance,cue,measure,is_reintro,j_median_rank_band,j_best_rank_band,logit_median_rank_band,logit_best_rank_band,n_group_tokens,n_read_positions,text
Greta,dishonest,-,inferred,4,cue_a,tracer,False,7724.5,2116,5022.5,805,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. Tom glances at Greta."
Greta,dishonest,-,inferred,4,passive,trait,False,19146.5,4823,1431.0,866,9,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn."
Greta,dishonest,-,inferred,4,passive,adj,False,153696.5,73117,59275.5,48828,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn."
Greta,dishonest,-,inferred,4,passive,tracer,False,27051.5,18982,5658.0,2482,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn."
Greta,dishonest,-,inferred,7,cue_b,trait,False,15.5,1,142.5,6,9,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. What kind of person is Greta? Greta is"
Greta,dishonest,-,inferred,7,cue_b,adj,False,144.5,1,313.0,6,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. What kind of person is Greta? Greta is"
Greta,dishonest,-,inferred,7,cue_b,tracer,False,23388.0,7184,24487.0,15533,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. What kind of person is Greta? Greta is"
Greta,dishonest,-,inferred,7,cue_a,trait,False,11249.5,4128,1182.0,405,9,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. Tom glances at Greta."
Greta,dishonest,-,inferred,7,cue_a,adj,False,33156.0,16335,17638.5,3996,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. Tom glances at Greta."
Greta,dishonest,-,inferred,7,cue_a,tracer,False,8083.0,3491,6335.0,1281,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. Tom glances at Greta."
Greta,dishonest,-,inferred,7,passive,trait,False,11975.5,3259,2793.0,401,9,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters."
Greta,dishonest,-,inferred,7,passive,adj,False,58336.0,26265,29522.5,6643,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters."
Greta,dishonest,-,inferred,7,passive,tracer,False,28128.5,14069,8577.0,5510,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters."
Greta,dishonest,-,inferred,10,cue_b,trait,False,17.0,1,173.0,7,9,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. What kind of person is Greta? Greta is"
Greta,dishonest,-,inferred,10,cue_b,adj,False,81.5,1,187.0,7,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. What kind of person is Greta? Greta is"
Greta,dishonest,-,inferred,10,cue_b,tracer,False,31608.0,9493,26413.0,15463,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. What kind of person is Greta? Greta is"
Greta,dishonest,-,inferred,10,cue_a,trait,True,12359.5,4819,1593.5,446,9,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. Tom glances at Greta."
Greta,dishonest,-,inferred,10,cue_a,adj,True,33602.5,16039,17635.5,4874,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. Tom glances at Greta."
Greta,dishonest,-,inferred,10,cue_a,tracer,True,10791.5,4294,6750.0,1423,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic. Tom glances at Greta."
Greta,dishonest,-,inferred,10,passive,trait,False,25261.5,9577,2412.0,256,9,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic."
Greta,dishonest,-,inferred,10,passive,adj,False,91067.5,26438,51382.0,35871,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic."
Greta,dishonest,-,inferred,10,passive,tracer,False,20032.5,8613,5813.0,1165,1,1,"Greta weighs produce at the market scale in Vellin. Greta leans on the scale when the customer looks away and writes down a weight that was never there. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. A ridge of low hills marks the eastern edge of the district, covered in scrub and loose rock. The oldest building still standing is a squat administrative hall with a tiled roof. A single road bridge crosses the river at the southern edge, wide enough for one lane of traffic."
Greta,dishonest,-,control,0,cue_b,trait,False,1000.0,297,1333.0,474,9,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. What kind of person is Greta? Greta is
Greta,dishonest,-,control,0,cue_b,adj,False,4866.5,297,1931.0,474,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. What kind of person is Greta? Greta is
Greta,dishonest,-,control,0,cue_b,tracer,False,18819.5,7164,19690.0,13176,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. What kind of person is Greta? Greta is
Greta,dishonest,-,control,0,cue_a,trait,False,10553.0,4596,1702.5,620,9,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. Tom glances at Greta.
Greta,dishonest,-,control,0,cue_a,adj,False,37344.5,14918,8962.5,4318,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. Tom glances at Greta.
Greta,dishonest,-,control,0,cue_a,tracer,False,5610.5,1727,3661.5,447,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. Tom glances at Greta.
Greta,dishonest,-,control,0,passive,trait,False,5762.0,2629,1604.5,369,9,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on.
Greta,dishonest,-,control,0,passive,adj,False,7543.5,4553,3376.0,369,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on.
Greta,dishonest,-,control,0,passive,tracer,False,18720.0,3709,5635.0,1093,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on.
Greta,dishonest,-,control,1,cue_b,trait,False,782.5,215,1275.0,551,9,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. What kind of person is Greta? Greta is
Greta,dishonest,-,control,1,cue_b,adj,False,7324.5,215,2144.5,551,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. What kind of person is Greta? Greta is
Greta,dishonest,-,control,1,cue_b,tracer,False,16616.0,7620,27308.5,18094,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. What kind of person is Greta? Greta is
Greta,dishonest,-,control,1,cue_a,trait,False,5401.5,3558,925.0,396,9,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. Tom glances at Greta.
Greta,dishonest,-,control,1,cue_a,adj,False,43426.0,21541,12943.0,7110,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. Tom glances at Greta.
Greta,dishonest,-,control,1,cue_a,tracer,False,7648.5,2516,6533.0,2261,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. Tom glances at Greta.
Greta,dishonest,-,control,1,passive,trait,False,6963.5,2002,359.5,86,9,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square.
Greta,dishonest,-,control,1,passive,adj,False,66816.0,25920,27591.0,8504,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square.
Greta,dishonest,-,control,1,passive,tracer,False,23773.0,14444,5009.5,1965,1,1,Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square.
Greta,dishonest,-,control,2,cue_b,trait,False,823.5,335,1487.0,743,9,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. What kind of person is Greta? Greta is"
Greta,dishonest,-,control,2,cue_b,adj,False,9428.0,335,2852.0,808,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. What kind of person is Greta? Greta is"
Greta,dishonest,-,control,2,cue_b,tracer,False,23159.0,8179,31013.5,19061,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. What kind of person is Greta? Greta is"
Greta,dishonest,-,control,2,cue_a,trait,False,8837.0,5578,1228.5,514,9,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. Tom glances at Greta."
Greta,dishonest,-,control,2,cue_a,adj,False,51144.0,20693,14087.5,9080,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. Tom glances at Greta."
Greta,dishonest,-,control,2,cue_a,tracer,False,9558.0,3452,7942.5,2796,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. Tom glances at Greta."
Greta,dishonest,-,control,2,passive,trait,False,7780.0,1667,662.0,165,9,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer."
Greta,dishonest,-,control,2,passive,adj,False,85758.0,32433,34640.0,18111,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer."
Greta,dishonest,-,control,2,passive,tracer,False,28353.0,17096,9659.0,1645,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer."
Greta,dishonest,-,control,4,cue_b,trait,False,1486.0,429,1695.0,865,9,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. What kind of person is Greta? Greta is"
Greta,dishonest,-,control,4,cue_b,adj,False,15532.0,441,3321.0,865,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. What kind of person is Greta? Greta is"
Greta,dishonest,-,control,4,cue_b,tracer,False,34988.0,9629,36539.0,18007,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. What kind of person is Greta? Greta is"
Greta,dishonest,-,control,4,cue_a,trait,False,16980.5,8636,1565.0,687,9,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. Tom glances at Greta."
Greta,dishonest,-,control,4,cue_a,adj,False,78205.0,27690,23762.0,14108,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. Tom glances at Greta."
Greta,dishonest,-,control,4,cue_a,tracer,False,10874.0,4517,8081.0,2139,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. Tom glances at Greta."
Greta,dishonest,-,control,4,passive,trait,False,19309.5,5191,1610.5,1098,9,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn."
Greta,dishonest,-,control,4,passive,adj,False,174984.0,87074,69418.5,55182,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn."
Greta,dishonest,-,control,4,passive,tracer,False,27962.0,18821,6244.0,2771,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn."
Greta,dishonest,-,control,7,cue_b,trait,False,2123.0,442,1980.5,863,9,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. What kind of person is Greta? Greta is"
Greta,dishonest,-,control,7,cue_b,adj,False,14865.5,442,2951.5,863,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. What kind of person is Greta? Greta is"
Greta,dishonest,-,control,7,cue_b,tracer,False,35948.5,11100,34913.0,21520,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. What kind of person is Greta? Greta is"
Greta,dishonest,-,control,7,cue_a,trait,False,16586.0,7833,1726.0,757,9,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. Tom glances at Greta."
Greta,dishonest,-,control,7,cue_a,adj,False,86907.5,30196,25447.5,11572,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. Tom glances at Greta."
Greta,dishonest,-,control,7,cue_a,tracer,False,11393.5,4988,9154.0,2556,1,1,"Greta weighs produce at the market scale in Vellin. Greta checks the scale when the customer steps up and writes down the weight the dial settles on. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. The nearest railway station sits at the far end of a long avenue past the clock tower. Trains to the regional capital leave twice in the morning and once in the early afternoon. The weather in this region turns from dry summers to grey, rain-heavy winters. Tom glances at Greta."
